productAsin,date,isVerified,ratingScore,reviewTitle,reviewDescription,model,Color,Storage
B0BDK8LKPJ,16/12/2022,TRUE,1,Damage product received never got refund,Damage prudoct no refund order at own risk,Apple iPhone 14,Purple,128GB
B0BDK8LKPJ,23/09/2023,FALSE,1,Hotspot not as reliable as galaxy s10 plus. Dual sim feature is also not reliable.,Software quality is poor. You could find ever more bugs in ios 17. iPhone hotspot is terrible compa Red to Samsung. Battery needs to be bigger. Display quality is also poor compa Red to galaxy s10 plus. Display is too little compa Red to standard size you expect. Battery is degrading fast like going 90% in 10 months.,Apple iPhone 14,Purple,128GB
B0BDK8LKPJ,30/09/2023,TRUE,4,iPhone,Good. Delive Red in time,Apple iPhone 14,Purple,128GB
B0BDK8LKPJ,26/08/2023,TRUE,4,Good,Good to use.Satiafied with purchase.Camera:10/10Performance:10Product:10,Apple iPhone 14,Purple,128GB
B0BDK8LKPJ,3/1/2024,TRUE,5,Obviously worth it.,Switching from an android to an iPhone was one of the best decisions.,Apple iPhone 14,Purple,128GB
B0BDK8LKPJ,26/02/2024,TRUE,5,iPhone 14,Good Phone,Apple iPhone 14,Purple,128GB
B0BDK8LKPJ,15/08/2023,TRUE,4,Good quality,Good perfomance.. must buy,Apple iPhone 14,Purple,128GB
B0BDK8LKPJ,25/08/2023,TRUE,5,Amazing Phone,"No body can beat iPhone not only as a brand name but also in terms of performance, display,hardware every thing is top notch with very refined architecture ðŸ˜Totally fallen in love with this phones ðŸ“±",Apple iPhone 14,Purple,128GB
B0BDK8LKPJ,29/07/2023,TRUE,5,Good phone obviously ðŸ™„,"I m a first time user of an IPhone, and i can tell if u learn how to use it then it is smooth as butter. The purple colour is so beautiful ðŸ˜»",Apple iPhone 14,Purple,128GB
B0BDK8LKPJ,18/07/2023,TRUE,5,It's iPhone. Everbody know how it is.,"Everything is good but battery life degraded to 98% in just 2 months. Apple can do much better here. Apart from this everything is good. Check out youtube videos for performance, camera and battery life",Apple iPhone 14,Purple,128GB
B0BDK8LKPJ,17/10/2023,TRUE,5,Awesome phoneðŸ˜,"Iâ€™m impressed with Iphone. Itâ€™s fast, has a great camera, and the battery life is excellent. A solid upgrade!",Apple iPhone 14,Purple,128GB
B0BDK8LKPJ,17/11/2023,TRUE,5,Amazing ðŸ¤©,"Display is amazing, amazing sound quality, best in quality, good battery life",Apple iPhone 14,Purple,128GB
B0BDK8LKPJ,20/10/2023,TRUE,5,Worthy,Using it and itâ€™s so value for money.,Apple iPhone 14,Purple,128GB
B0BDK8LKPJ,4/9/2023,TRUE,5,Genuine product,The product received is genuine.It was received within the laid out time frame.Excellent seller and nice product.,Apple iPhone 14,Purple,128GB
B0BDK8LKPJ,12/9/2023,TRUE,5,Very good product,Excellent product,Apple iPhone 14,Purple,128GB
B0BDK8LKPJ,15/08/2023,TRUE,5,Good,Good,Apple iPhone 14,Purple,128GB
B0BDK8LKPJ,27/09/2023,TRUE,5,Itâ€™s iphone just loving it !,No Regret,Apple iPhone 14,Purple,128GB
B0BDK8LKPJ,23/04/2023,TRUE,5,Nice packing and product,"So far so goodThe packing is awesome as usually the product came with iphone, charging cable and pin for the sim.",Apple iPhone 14,Purple,128GB
B0BDK8LKPJ,28/07/2023,TRUE,5,wow for this,nice but camera bot good,Apple iPhone 14,Purple,128GB
B0BDK8LKPJ,10/5/2023,TRUE,5,Best,my first iphone is iphone 14 . It gives you rich feeling. must buy,Apple iPhone 14,Purple,128GB
B0BDK8LKPJ,10/7/2023,TRUE,5,Superb,Amazing experience a well organised exchange with latest phone,Apple iPhone 14,Purple,128GB
B0BDK8LKPJ,30/07/2023,TRUE,5,Apple best,best,Apple iPhone 14,Purple,128GB
B0BDK8LKPJ,23/07/2023,TRUE,5,Gud n fast delivery,Love this product,Apple iPhone 14,Purple,128GB
B0BDK8LKPJ,30/07/2023,TRUE,5,Wat can go wrong with an iPhone,Awesome variant,Apple iPhone 14,Purple,128GB
B0BDK8LKPJ,30/05/2024,TRUE,4,Performance and ease of use,Main advantage is ease of use and performance. Phone never slows down even after your storage is almost fullDisadvantage is too much restrictions on media sharing and storage.,Apple iPhone 14,Yellow,128GB
B0BDK8LKPJ,14/07/2023,TRUE,4,A decent buy,"Im a first time iphone user, not regretting the decision of switching from android.Iphone just flows. Buy without any doubt.Delivery was poor though.",Apple iPhone 14,Yellow,128GB
B0BDK8LKPJ,24/11/2023,TRUE,5,Uses,"So beautiful,So elegant,just looking like a wow.Seriously you donâ€™t have to read out all comments because it is apple.Everything is outstanding.Value for money depends on user.Otherwise no restriction,just go for it.",Apple iPhone 14,Yellow,128GB
B0BDK8LKPJ,29/01/2024,TRUE,5,"Everything is good ,",No problem in this mobile 14.Also Quick service from Amazon thanks from Shailesh Nanavati,Apple iPhone 14,Yellow,128GB
B0BDK8LKPJ,18/02/2024,TRUE,5,Value for money,What to write of an iPhone?? Best as always,Apple iPhone 14,Yellow,128GB
B0BDK8LKPJ,26/09/2023,TRUE,5,price was very good affordable,"very good sound quality,....smooth, and good battery lifevery happy with the product ..",Apple iPhone 14,Yellow,128GB
B0BDK8LKPJ,22/10/2023,TRUE,5,Awesome,A Gem â¤ï¸,Apple iPhone 14,Yellow,128GB
B0BDK8LKPJ,10/9/2023,TRUE,5,Nice delivery and packaging,The best mobile to handle nice packaging and delivery claps for amazon,Apple iPhone 14,Yellow,128GB
B0BDK8LKPJ,28/08/2023,TRUE,5,Animal footprint,Value for money,Apple iPhone 14,Yellow,128GB
B0BDK8LKPJ,29/08/2023,TRUE,5,Wow.,Itâ€™s superâ€¦.,Apple iPhone 14,Yellow,128GB
B0BDK8LKPJ,6/9/2023,FALSE,5,Yellow colour â¤ï¸ðŸ˜,,Apple iPhone 14,Yellow,128GB
B0BDK8LKPJ,20/07/2023,FALSE,4,"iPhone 14's camera system takes pro-grade photos and videos, turning users into creators on the go.","The Apple iPhone 14 (128GB) in vibrant Yellow is a masterpiece of technology and aesthetics, and it leaves a remarkable impression from the moment one lays their eyes on it. As expected from Apple, the build quality is exceptional, emanating a sense of luxury and durability. Notably, the yellow color adds a unique touch of personality, giving it a refreshing twist over the usual shades. Furthermore, with a storage capacity of 128GB, the user won't need to worry about running out of space for their apps, music, or memorable pictures.When it comes to performance, the iPhone 14 outshines its p Redecessors. This device runs seamlessly, even when multitasking between numerous high-demand apps, showcasing the prowess of Apple's latest A16 chip. Also, the updated iOS provides an intuitive, smooth experience for the user, further augmented by the phone's vibrant and sharp display. Remarkably, even after several hours of use, the device maintains its cool, indicating efficient thermal management.Equally worth mentioning is the improved camera system on the iPhone 14. With advanced settings and filters, it captures stunning photos with professional-level detail and color accuracy. In addition, its video capabilities are second to none, making it a perfect companion for vloggers and content creators. In summary, the Apple iPhone 14 (128GB) - Yellow not only stands out aesthetically but also raises the bar for smartphone performance and features. It's indeed a perfect blend of form and function.",Apple iPhone 14,Yellow,128GB
B0BDK8LKPJ,14/03/2023,FALSE,5,Best of All,Best Variant of All. I had tried three variants of 14 plus but this feels best in them all â¤ï¸,Apple iPhone 14,Yellow,128GB
B0BDK8LKPJ,4/11/2022,TRUE,5,Very Good Product,Value for Money,Apple iPhone 14,Midnight,256GB
B0BDK8LKPJ,5/11/2022,TRUE,5,Nice phone,Nice,Apple iPhone 14,Midnight,256GB
B0BDK8LKPJ,13/10/2023,TRUE,1,Battery backup not good,I have purchased two months back. Battery capacity started  Reducing. Now it is showing 98% after 1st software updation.,Apple iPhone 14,Midnight,256GB
B0BDK8LKPJ,12/6/2023,TRUE,1,Not to buy from Amazon India. Buy only from Authorised Dealer.,"I have bought iphone 14 from Amazon India two months before. but now facing hardware issues such as screen freezes. Now it is completely freezes, touch response gone. So dont trust from online. It may be damaged. Buy only from Authorised Dealer.",Apple iPhone 14,Midnight,256GB
B0BDK8LKPJ,19/07/2023,TRUE,1,No invoice,"The product packaging was looking very old and diamaged condition,there is no invoice for the product.",Apple iPhone 14,Midnight,256GB
B0BDK8LKPJ,7/8/2023,TRUE,1,Not in properly working,Defective item,Apple iPhone 14,Midnight,256GB
B0CHX1W1XY,7/12/2023,TRUE,5,⛳⛳⛳⛳,Just wow,Apple iPhone 15,Blue,256GB
B0CHX1W1XY,13/10/2023,TRUE,5,Excellent,Excellent,Apple iPhone 15,Blue,256GB
B0CHX1W1XY,2/9/2024,FALSE,5,iPhone 15 Best phone iPhone series and look so Beautiful,Good experienceGood lookingCharging very fastand Battery goodGood experienceGood lookingCharging very fastand Battery goodGood experienceGood lookingCharging very fastand Battery goodGood experienceGood lookingCharging very fastand Battery good,Apple iPhone 15,Blue,256GB
B0CHX1W1XY,31/05/2024,TRUE,1,Not support friendly apps,Not working to friendly apps Truecaller/call recording/and sudirect app really waste of money,Apple iPhone 15,Blue,256GB
B0CHX1W1XY,14/06/2024,TRUE,1,Sound quality,Sound quality is very poor,Apple iPhone 15,Blue,256GB
B0CHX1W1XY,20/11/2023,TRUE,5,Good supplier and received original best product,"Value for money, performance-👍",Apple iPhone 15,Blue,256GB
B0CHX1W1XY,13/04/2024,TRUE,1,eSIM,"eSIM not working, what I do now. Very disappointed.",Apple iPhone 15,Blue,256GB
B0CHX1W1XY,25/02/2024,TRUE,1,WhatsApp chat a problem,I am sorry to write this but it is requi Red to know that iPhone does not allow the WhatsApp chat history to transfer into it from Android. It is a sad part.,Apple iPhone 15,Blue,256GB
B0CHX1W1XY,12/1/2024,TRUE,1,Bad behaviour,I want to give 0 start but had to give one start,Apple iPhone 15,Blue,256GB
B0CHX1W1XY,22/06/2024,TRUE,5,Good,Good product,Apple iPhone 15,Black,128GB
B0CHX1W1XY,21/06/2024,TRUE,5,good one,happy with product,Apple iPhone 15,Black,128GB
B0CHX1W1XY,14/06/2024,TRUE,5,Nice one,Am a iPhone fan so no complaints….,Apple iPhone 15,Black,128GB
B0CHX1W1XY,26/05/2024,TRUE,5,Excellent,Excellent product. The main concern is while charging the mobile is going too hot. If you touch the mobile whole body is too heating.,Apple iPhone 15,Black,128GB
B0CHX1W1XY,15/05/2024,TRUE,5,Value for money,Got it with a good offer on Amazon. I like the phone. Has a battery that lasts a day and photos are good.,Apple iPhone 15,Black,128GB
B0CHX1W1XY,2/10/2023,TRUE,5,Best iPhone in this range,When I preorde Red to Amazon I will not sure about how my product get to me in what condition but Amazon did great work and if you have a budget of 80k then you should go for iPhone I will recommend you to purchase it without a blink because You will not get this type of iPhone specification in other iPhone but tbh I will say 60hz hurts to me because in this price you will get 144hz type display but iPhone is lit and the camera quality this time in non pro model is excellent compare to the past year I phone and the chipset A16 bionic is 💥💥 and I am not a gamer but I will say because I will play 2 or 3 games of BGMI in this phone and fps gyroscope handling and battery consumption is excellent and game not render in hot spot place also so if you think buy iPhone go for this,Apple iPhone 15,Black,128GB
B0CHX1W1XY,10/5/2024,TRUE,5,Must buy,Awesome Product. Value for money.,Apple iPhone 15,Black,128GB
B0CHX1W1XY,6/6/2024,TRUE,5,It's great,Thank u amazone.,Apple iPhone 15,Black,128GB
B0CHX1W1XY,17/05/2024,TRUE,3,Not that much good…,There are some jitters and lags also have heating issue,Apple iPhone 15,Black,128GB
B0CHX1W1XY,28/05/2024,TRUE,5,Great Device,Really loved the iPhone 15 :),Apple iPhone 15,Black,128GB
B0CHX1W1XY,3/3/2024,FALSE,5,Genuine device delive Red as expected and on time!,Genuine device delive Red as expected and on time! This was a surprise gift to my brother and he surprisingly loved it.. ❤️,Apple iPhone 15,Black,256GB
B0CHX1W1XY,9/11/2023,FALSE,5,Completely original 💯 hassle free and great product,"It is a gift to my wife and initially like many others I was unsure whether it's wise to pay such a large amount and buy this online....But, it's excellent, very fast delivery, great packaging and very professional service..Thanks a lot Amazon!",Apple iPhone 15,Black,256GB
B0CHX1W1XY,14/10/2023,FALSE,5,"iPhone 15 Performance, Battery Backup and Fast Charging","Performance is Best, Battery Backup is good and 20watt fast charging supportUse apple 20 watt adapter for charging or apple mfi certified charger",Apple iPhone 15,Black,256GB
B0CHX1W1XY,29/01/2024,FALSE,1,Exchange value of 2 year old iPhone 11 12000.,"Exchange value of 2 year old iPhone 11 12000. Now what is the dangerous scheme of Apple? Am I an iPhone lover or just an iPhone user? Was going to buy iPhone 15 but after seeing its exchange value now I am switching to Google Pixel 7A, it is good.",Apple iPhone 15,Black,256GB
